_id,District,Station,Rainfall,Date,,Lable,Dam
15397,Chennai,Zone 13 Adyar Eco Park,71.1,2022-11-11T00:00:00,,,
15450,Chennai,Zone 13 Adyar Eco Park,71.1,2022-12-11T00:00:00,,,
15501,Chennai,Zone 13 Adyar Eco Park,45.6,2022-11-13T00:00:00,,,
15572,Chennai,Zone 13 Adyar Eco Park,15.6,2022-11-14T00:00:00,,,
15621,Chennai,Zone 13 Adyar Eco Park,25.2,2022-11-15T00:00:00,,,
15657,Chennai,Zone 13 Adyar Eco Park,2.4,2022-11-16T00:00:00,,,
15689,Chennai,Zone 13 Adyar Eco Park,6.6,2022-11-22T00:00:00,,,
15742,Chennai,Zone 13 Adyar Eco Park,7.2,2022-11-23T00:00:00,,,
15784,Chennai,Zone 13 Adyar Eco Park,4.8,2022-11-24T00:00:00,,,
15828,Chennai,Zone 13 Adyar Eco Park,0.3,2022-11-25T00:00:00,,,
15855,Chennai,Zone 13 Adyar Eco Park,10.8,2022-01-12T00:00:00,,,
15912,Chennai,Zone 13 Adyar Eco Park,0.9,2022-03-12T00:00:00,,,
15929,Chennai,Zone 13 Adyar Eco Park,2.4,2022-04-12T00:00:00,,,
15994,Chennai,Zone 13 Adyar Eco Park,1.2,2022-09-12T00:00:00,,,
16035,Chennai,Zone 13 Adyar Eco Park,102,2022-10-12T00:00:00,,,
16086,Chennai,Zone 13 Adyar Eco Park,9,2022-11-12T00:00:00,,,
16154,Chennai,Zone 13 Adyar Eco Park,3.9,2022-12-12T00:00:00,,,
16191,Chennai,Zone 13 Adyar Eco Park,25.8,2022-12-13T00:00:00,,,
16331,Chennai,Zone 13 Adyar Eco Park,2.1,2022-12-27T00:00:00,,,
16368,Chennai,Zone 13 Adyar Eco Park,0.6,2023-06-01T00:00:00,,,
16385,Chennai,Zone 13 Adyar Eco Park,1.2,2023-08-01T00:00:00,,,
16442,Chennai,Zone 13 Adyar Eco Park,0.6,2023-01-31T00:00:00,,,
16466,Chennai,Zone 13 Adyar Eco Park,0.3,2023-02-02T00:00:00,,,
16508,Chennai,Zone 13 Adyar Eco Park,17.1,2023-03-18T00:00:00,,,
16552,Chennai,Zone 13 Adyar Eco Park,1.5,2023-03-19T00:00:00,,,
