_id,District,Station,Rainfall,Date,,Lable,Dam
7193,Chennai,Pachaiyappa college,9.3,2010-06-06T00:00:00,,,
7201,Chennai,Pachaiyappa college,4.2,2010-07-06T00:00:00,,,
7209,Chennai,Pachaiyappa college,14.9,2010-09-06T00:00:00,,,
7217,Chennai,Pachaiyappa college,2.8,2010-10-06T00:00:00,,,
7227,Chennai,Pachaiyappa college,0.2,2010-11-06T00:00:00,,,
7232,Chennai,Pachaiyappa college,2.4,2010-12-06T00:00:00,,,
7250,Chennai,Pachaiyappa college,2,2010-06-24T00:00:00,,,
7258,Chennai,Pachaiyappa college,0.6,2010-06-26T00:00:00,,,
7266,Chennai,Pachaiyappa college,29.7,2010-06-27T00:00:00,,,
7270,Chennai,Pachaiyappa college,52.1,2010-06-28T00:00:00,,,
7278,Chennai,Pachaiyappa college,23.1,2010-06-07T00:00:00,,,
7292,Chennai,Pachaiyappa college,0.8,2010-07-07T00:00:00,,,
7297,Chennai,Pachaiyappa college,3.1,2010-08-07T00:00:00,,,
7308,Chennai,Pachaiyappa college,1.5,2010-09-07T00:00:00,,,
7323,Chennai,Pachaiyappa college,18.2,2010-07-13T00:00:00,,,
7326,Chennai,Pachaiyappa college,21,2010-07-17T00:00:00,,,
7335,Chennai,Pachaiyappa college,19,2010-07-18T00:00:00,,,
7344,Chennai,Pachaiyappa college,8.1,2010-07-19T00:00:00,,,
7353,Chennai,Pachaiyappa college,3.3,2010-07-20T00:00:00,,,
