_id,District,Station,Rainfall,Date,,Lable,Dam
662,Chennai,Chennai port trust,2,1994-11-23T00:00:00,,,
665,Chennai,Chennai port trust,15.3,1994-11-24T00:00:00,,,
666,Chennai,Chennai port trust,15.3,1994-11-24T00:00:00,,,
669,Chennai,Chennai port trust,13.7,1994-11-25T00:00:00,,,
670,Chennai,Chennai port trust,13.7,1994-11-25T00:00:00,,,
673,Chennai,Chennai port trust,16.2,1994-11-26T00:00:00,,,
674,Chennai,Chennai port trust,16.2,1994-11-26T00:00:00,,,
679,Chennai,Chennai port trust,7.8,1994-12-18T00:00:00,,,
680,Chennai,Chennai port trust,7.8,1994-12-18T00:00:00,,,
683,Chennai,Chennai port trust,21,1994-12-19T00:00:00,,,
684,Chennai,Chennai port trust,21,1994-12-19T00:00:00,,,
689,Chennai,Chennai port trust,53.4,1994-12-20T00:00:00,,,
690,Chennai,Chennai port trust,53.4,1994-12-20T00:00:00,,,
691,Chennai,Chennai port trust,112.5,1994-12-21T00:00:00,,,
692,Chennai,Chennai port trust,112.5,1994-12-21T00:00:00,,,
697,Chennai,Chennai port trust,37,1994-12-22T00:00:00,,,
698,Chennai,Chennai port trust,37,1994-12-22T00:00:00,,,
708,Chennai,Chennai port trust,2.7,1995-05-01T00:00:00,,,
709,Chennai,Chennai port trust,2.7,1995-05-01T00:00:00,,,
712,Chennai,Chennai port trust,47,1995-01-13T00:00:00,,,
713,Chennai,Chennai port trust,47,1995-01-13T00:00:00,,,
716,Chennai,Chennai port trust,49,1995-01-14T00:00:00,,,
717,Chennai,Chennai port trust,49,1995-01-14T00:00:00,,,
722,Chennai,Chennai port trust,47.3,1995-01-16T00:00:00,,,
723,Chennai,Chennai port trust,47.3,1995-01-16T00:00:00,,,
726,Chennai,Chennai port trust,28,1995-01-18T00:00:00,,,
727,Chennai,Chennai port trust,28,1995-01-18T00:00:00,,,
734,Chennai,Chennai port trust,7,1995-05-05T00:00:00,,,
735,Chennai,Chennai port trust,7,1995-05-05T00:00:00,,,
740,Chennai,Chennai port trust,27,1995-06-05T00:00:00,,,
741,Chennai,Chennai port trust,27,1995-06-05T00:00:00,,,
742,Chennai,Chennai port trust,150.7,1995-07-05T00:00:00,,,
743,Chennai,Chennai port trust,150.7,1995-07-05T00:00:00,,,
746,Chennai,Chennai port trust,115,1995-08-05T00:00:00,,,
747,Chennai,Chennai port trust,115,1995-08-05T00:00:00,,,
752,Chennai,Chennai port trust,0.7,1995-09-05T00:00:00,,,
753,Chennai,Chennai port trust,0.7,1995-09-05T00:00:00,,,
756,Chennai,Chennai port trust,28,1995-05-20T00:00:00,,,
757,Chennai,Chennai port trust,28,1995-05-20T00:00:00,,,
770,Chennai,Chennai port trust,2,1995-06-23T00:00:00,,,
771,Chennai,Chennai port trust,2,1995-06-23T00:00:00,,,
774,Chennai,Chennai port trust,14.2,1995-06-25T00:00:00,,,
775,Chennai,Chennai port trust,14.2,1995-06-25T00:00:00,,,
776,Chennai,Chennai port trust,2.5,1995-06-26T00:00:00,,,
777,Chennai,Chennai port trust,2.5,1995-06-26T00:00:00,,,
782,Chennai,Chennai port trust,3.2,1995-10-07T00:00:00,,,
783,Chennai,Chennai port trust,3.2,1995-10-07T00:00:00,,,
788,Chennai,Chennai port trust,72.3,1995-07-15T00:00:00,,,
789,Chennai,Chennai port trust,72.3,1995-07-15T00:00:00,,,
792,Chennai,Chennai port trust,22,1995-07-24T00:00:00,,,
793,Chennai,Chennai port trust,22,1995-07-24T00:00:00,,,
798,Chennai,Chennai port trust,1,1995-07-25T00:00:00,,,
799,Chennai,Chennai port trust,1,1995-07-25T00:00:00,,,
802,Chennai,Chennai port trust,1,1995-07-27T00:00:00,,,
803,Chennai,Chennai port trust,1,1995-07-27T00:00:00,,,
804,Chennai,Chennai port trust,5,1995-07-29T00:00:00,,,
805,Chennai,Chennai port trust,5,1995-07-29T00:00:00,,,
808,Chennai,Chennai port trust,65,1995-01-08T00:00:00,,,
809,Chennai,Chennai port trust,65,1995-01-08T00:00:00,,,
816,Chennai,Chennai port trust,16,1995-06-08T00:00:00,,,
817,Chennai,Chennai port trust,16,1995-06-08T00:00:00,,,
820,Chennai,Chennai port trust,52,1995-07-08T00:00:00,,,
821,Chennai,Chennai port trust,52,1995-07-08T00:00:00,,,
824,Chennai,Chennai port trust,1,1995-08-08T00:00:00,,,
825,Chennai,Chennai port trust,1,1995-08-08T00:00:00,,,
828,Chennai,Chennai port trust,5.2,1995-09-08T00:00:00,,,
829,Chennai,Chennai port trust,5.2,1995-09-08T00:00:00,,,
830,Chennai,Chennai port trust,3,1995-10-08T00:00:00,,,
831,Chennai,Chennai port trust,3,1995-10-08T00:00:00,,,
