_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
2692,Chennai,Sholinganallur,0.3,2001-05-08T00:00:00,,,,0
2694,Chennai,Sholinganallur,0.5,2001-09-08T00:00:00,,,,0
2696,Chennai,Sholinganallur,3.7,2001-11-08T00:00:00,,,,0
2700,Chennai,Sholinganallur,6.2,2001-08-14T00:00:00,,,,0
2704,Chennai,Sholinganallur,0.7,2001-08-17T00:00:00,,,,0
2706,Chennai,Sholinganallur,3.4,2001-08-19T00:00:00,,,,0
2708,Chennai,Sholinganallur,1.2,2001-08-22T00:00:00,,,,0
2712,Chennai,Sholinganallur,17.2,2001-08-26T00:00:00,,,,1
2716,Chennai,Sholinganallur,13.9,2001-08-27T00:00:00,,,,0
2722,Chennai,Sholinganallur,54.1,2001-11-09T00:00:00,,,,1
2726,Chennai,Sholinganallur,0.2,2001-12-09T00:00:00,,,,0
2730,Chennai,Sholinganallur,31.0,2001-09-18T00:00:00,,,,1
2732,Chennai,Sholinganallur,0.2,2001-09-19T00:00:00,,,,0
2736,Chennai,Sholinganallur,8.6,2001-09-27T00:00:00,,,,0
2740,Chennai,Sholinganallur,7.1,2001-09-28T00:00:00,,,,0
2744,Chennai,Sholinganallur,1.4,2001-09-29T00:00:00,,,,0
2746,Chennai,Sholinganallur,22.4,2001-09-30T00:00:00,,,,1
2750,Chennai,Sholinganallur,36.1,2001-02-10T00:00:00,,,,1
2756,Chennai,Sholinganallur,11.3,2001-05-10T00:00:00,,,,0
2760,Chennai,Sholinganallur,143.0,2001-06-10T00:00:00,,,,1
2762,Chennai,Sholinganallur,0.7,2001-07-10T00:00:00,,,,0
2764,Chennai,Sholinganallur,0.7,2001-08-10T00:00:00,,,,0
2768,Chennai,Sholinganallur,6.0,2001-09-10T00:00:00,,,,0
2772,Chennai,Sholinganallur,1.8,2001-10-13T00:00:00,,,,0
2774,Chennai,Sholinganallur,3.6,2001-10-14T00:00:00,,,,0
2778,Chennai,Sholinganallur,30.0,2001-10-15T00:00:00,,,,1
2782,Chennai,Sholinganallur,99.8,2001-10-16T00:00:00,,,,1
2786,Chennai,Sholinganallur,0.4,2001-10-18T00:00:00,,,,0
2788,Chennai,Sholinganallur,3.2,2001-10-23T00:00:00,,,,0
2794,Chennai,Sholinganallur,33.9,2001-10-24T00:00:00,,,,1
2796,Chennai,Sholinganallur,23.8,2001-10-25T00:00:00,,,,1
2800,Chennai,Sholinganallur,4.0,2001-10-26T00:00:00,,,,0
2804,Chennai,Sholinganallur,13.1,2001-10-27T00:00:00,,,,0
2810,Chennai,Sholinganallur,26.5,2001-02-11T00:00:00,,,,1
2814,Chennai,Sholinganallur,8.5,2001-03-11T00:00:00,,,,0
2818,Chennai,Sholinganallur,5.4,2001-04-11T00:00:00,,,,0
2820,Chennai,Sholinganallur,28.9,2001-05-11T00:00:00,,,,1
2824,Chennai,Sholinganallur,37.8,2001-06-11T00:00:00,,,,1
2828,Chennai,Sholinganallur,26.2,2001-07-11T00:00:00,,,,1
2832,Chennai,Sholinganallur,65.3,2001-08-11T00:00:00,,,,1
2838,Chennai,Sholinganallur,83.4,2001-09-11T00:00:00,,,,1
2842,Chennai,Sholinganallur,7.8,2001-10-11T00:00:00,,,,0
2846,Chennai,Sholinganallur,32.6,2001-11-16T00:00:00,,,,1
2850,Chennai,Sholinganallur,1.0,2001-11-18T00:00:00,,,,0
