_id,District,Station,Rainfall,Date,,Lable,Dam
13204,Chennai,Chennai collectorate building,13,2020-07-12T00:00:00,,,
13217,Chennai,Chennai collectorate building,12.6,2020-08-12T00:00:00,,,
13226,Chennai,Chennai collectorate building,5.2,2020-09-12T00:00:00,,,
13244,Chennai,Chennai collectorate building,4,2020-12-17T00:00:00,,,
13245,Chennai,Chennai collectorate building,4,2020-12-17T00:00:00,,,
13268,Chennai,Chennai collectorate building,5,2020-12-31T00:00:00,,,
13269,Chennai,Chennai collectorate building,5,2020-12-31T00:00:00,,,
13296,Chennai,Chennai collectorate building,2.8,2021-03-01T00:00:00,,,
13297,Chennai,Chennai collectorate building,2.8,2021-03-01T00:00:00,,,
13314,Chennai,Chennai collectorate building,19,2021-05-01T00:00:00,,,
13315,Chennai,Chennai collectorate building,19,2021-05-01T00:00:00,,,
13350,Chennai,Chennai collectorate building,103,2021-06-01T00:00:00,,,
13351,Chennai,Chennai collectorate building,103,2021-06-01T00:00:00,,,
13374,Chennai,Chennai collectorate building,4,2021-07-01T00:00:00,,,
13375,Chennai,Chennai collectorate building,4,2021-07-01T00:00:00,,,
13392,Chennai,Chennai collectorate building,2,2021-08-01T00:00:00,,,
13395,Chennai,Chennai collectorate building,2,2021-08-01T00:00:00,,,
13426,Chennai,Chennai collectorate building,14.2,2021-04-15T00:00:00,,,
13434,Chennai,Chennai collectorate building,8.6,2021-05-21T00:00:00,,,
13439,Chennai,Chennai collectorate building,20.6,2021-05-22T00:00:00,,,
13454,Chennai,Chennai collectorate building,21,2021-08-06T00:00:00,,,
13461,Chennai,Chennai collectorate building,3.2,2021-06-13T00:00:00,,,
13478,Chennai,Chennai collectorate building,7.4,2021-06-20T00:00:00,,,
13488,Chennai,Chennai collectorate building,33.8,2021-06-28T00:00:00,,,
13519,Chennai,Chennai collectorate building,42,2021-09-07T00:00:00,,,
13530,Chennai,Chennai collectorate building,2.4,2021-10-07T00:00:00,,,
13541,Chennai,Chennai collectorate building,10,2021-07-14T00:00:00,,,
13551,Chennai,Chennai collectorate building,30,2021-07-15T00:00:00,,,
13577,Chennai,Chennai collectorate building,56.2,2021-07-17T00:00:00,,,
13588,Chennai,Chennai collectorate building,8.3,2021-07-18T00:00:00,,,
13594,Chennai,Chennai collectorate building,12.3,2021-07-19T00:00:00,,,
13605,Chennai,Chennai collectorate building,22.2,2021-07-20T00:00:00,,,
13615,Chennai,Chennai collectorate building,11.3,2021-07-21T00:00:00,,,
13634,Chennai,Chennai collectorate building,30.3,2021-07-27T00:00:00,,,
13653,Chennai,Chennai collectorate building,7.4,2021-01-08T00:00:00,,,
13654,Chennai,Chennai collectorate building,3.2,2021-03-08T00:00:00,,,
13685,Chennai,Chennai collectorate building,25.1,2021-08-17T00:00:00,,,
13703,Chennai,Chennai collectorate building,2.1,2021-08-20T00:00:00,,,
13709,Chennai,Chennai collectorate building,35.4,2021-08-22T00:00:00,,,
13721,Chennai,Chennai collectorate building,15.1,2021-08-27T00:00:00,,,
13734,Chennai,Chennai collectorate building,32.8,2021-08-28T00:00:00,,,
13744,Chennai,Chennai collectorate building,37.2,2021-08-29T00:00:00,,,
13761,Chennai,Chennai collectorate building,3.2,2021-08-30T00:00:00,,,
13764,Chennai,Chennai collectorate building,1.1,2021-08-31T00:00:00,,,
13774,Chennai,Chennai collectorate building,2,2021-04-09T00:00:00,,,
13784,Chennai,Chennai collectorate building,1.2,2021-05-09T00:00:00,,,
13799,Chennai,Chennai collectorate building,26.2,2021-07-09T00:00:00,,,
13813,Chennai,Chennai collectorate building,70.5,2021-09-22T00:00:00,,,
13823,Chennai,Chennai collectorate building,4.2,2021-09-23T00:00:00,,,
13835,Chennai,Chennai collectorate building,4.1,2021-01-10T00:00:00,,,
13845,Chennai,Chennai collectorate building,2.1,2021-02-10T00:00:00,,,
13856,Chennai,Chennai collectorate building,8.1,2021-04-10T00:00:00,,,
13865,Chennai,Chennai collectorate building,29.2,2021-05-10T00:00:00,,,
13885,Chennai,Chennai collectorate building,15.2,2021-06-10T00:00:00,,,
13893,Chennai,Chennai collectorate building,13.2,2021-07-10T00:00:00,,,
13901,Chennai,Chennai collectorate building,14.2,2021-10-10T00:00:00,,,
13914,Chennai,Chennai collectorate building,5.3,2021-11-10T00:00:00,,,
13931,Chennai,Chennai collectorate building,1.3,2021-10-15T00:00:00,,,
13938,Chennai,Chennai collectorate building,4.3,2021-10-18T00:00:00,,,
13954,Chennai,Chennai collectorate building,1,2021-10-24T00:00:00,,,
13965,Chennai,Chennai collectorate building,19.2,2021-10-29T00:00:00,,,
13980,Chennai,Chennai collectorate building,35.2,2021-10-30T00:00:00,,,
13992,Chennai,Chennai collectorate building,7.2,2021-10-31T00:00:00,,,
14002,Chennai,Chennai collectorate building,32.1,2021-01-11T00:00:00,,,
14011,Chennai,Chennai collectorate building,29.1,2021-02-11T00:00:00,,,
14026,Chennai,Chennai collectorate building,24.1,2021-03-11T00:00:00,,,
14032,Chennai,Chennai collectorate building,47.2,2021-04-11T00:00:00,,,
14049,Chennai,Chennai collectorate building,6.2,2021-05-11T00:00:00,,,
14061,Chennai,Chennai collectorate building,10.2,2021-06-11T00:00:00,,,
14072,Chennai,Chennai collectorate building,72.2,2021-07-11T00:00:00,,,
14101,Chennai,Chennai collectorate building,86.4,2021-08-11T00:00:00,,,
14117,Chennai,Chennai collectorate building,59.2,2021-09-11T00:00:00,,,
14157,Chennai,Chennai collectorate building,18.2,2021-10-11T00:00:00,,,
14172,Chennai,Chennai collectorate building,134.4,2021-11-11T00:00:00,,,
14177,Chennai,Chennai collectorate building,66.4,2021-12-11T00:00:00,,,
14189,Chennai,Chennai collectorate building,7.2,2021-11-13T00:00:00,,,
14219,Chennai,Chennai collectorate building,12.7,2021-11-18T00:00:00,,,
